Field Location,Station ID,NWS Network,NWS Station,Date_key,Month,Day,Year,Time,Temperature [C],Dew Point [C],Relative Humidity [%],Solar Radiation [W/m2],Rainfall [mm],Wind Speed [m/s],Wind Direction [degrees],Wind Gust [m/s],Soil Temperature [C],Soil Moisture [%VWC],Soil EC [mS/cm],UV Light [uM/m2s],PAR [uM/m2s],CO2 [ppm]
MOH1,8645,,,8/16/2020 10:30,8,16,2020,10:30,25.61,15.39,52.9,668,0,0,,,21.83,34.7,,,1540,
MOH1,8645,,,8/16/2020 11:00,8,16,2020,11:00,26.39,15.44,50.8,758,0,0,,,22.06,34.7,,,1726,
MOH1,8645,,,8/16/2020 11:30,8,16,2020,11:30,27,15.61,49.5,820,0,0,,,22.33,34.7,,,1852,
MOH1,8645,,,8/16/2020 12:00,8,16,2020,12:00,27.33,15.5,48.3,871,0,0,,,22.61,34.7,,,1951,
MOH1,8645,,,8/16/2020 12:30,8,16,2020,12:30,28.22,14.22,42.4,864,0,0,,,23,34.7,,,1926,
MOH1,8645,,,8/16/2020 13:00,8,16,2020,13:00,28.22,14.72,43.8,930,0,0,,,23.39,34.7,,,2059,
MOH1,8645,,,8/16/2020 13:30,8,16,2020,13:30,28.61,14.17,41.3,805,0,0,,,23.83,34.7,,,1764,
MOH1,8645,,,8/16/2020 14:00,8,16,2020,14:00,28.17,14.5,43.2,691,0,0,,,24.22,34.7,,,1509,
MOH1,8645,,,8/16/2020 14:30,8,16,2020,14:30,28.5,14.94,43.7,816,0,0,,,24.67,34.7,,,1761,
MOH1,8645,,,8/16/2020 15:00,8,16,2020,15:00,28.33,13.56,40.4,758,0,0,,,25,34.7,,,1637,
MOH1,8645,,,8/16/2020 15:30,8,16,2020,15:30,29.11,15.06,42.4,859,0,0,,,25.33,34.7,,,1887,
MOH1,8645,,,8/16/2020 16:00,8,16,2020,16:00,29.17,16.28,45.6,771,0,0,,,25.61,34.7,,,1728,
MOH1,8645,,,8/16/2020 16:30,8,16,2020,16:30,29.11,16.5,46.5,680,0,0,,,25.94,34.7,,,1276,
MOH1,8645,,,8/16/2020 17:00,8,16,2020,17:00,29,16.56,46.9,552,0,0,,,26.22,34.7,,,1202,
MOH1,8645,,,8/16/2020 17:30,8,16,2020,17:30,28.44,16.72,48.9,412,0,0,,,26.44,34.7,,,880,
MOH1,8645,,,8/16/2020 18:00,8,16,2020,18:00,28.44,15.67,45.8,418,0,0,,,26.67,34.7,,,860,
MOH1,8645,,,8/16/2020 18:30,8,16,2020,18:30,28.11,16.78,50,87,0,0,,,26.78,34.3,,,336,
MOH1,8645,,,8/16/2020 19:00,8,16,2020,19:00,27,19.06,61.3,90,0,0,,,26.78,34.3,,,174,
MOH1,8645,,,8/16/2020 19:30,8,16,2020,19:30,25.33,19.56,69.9,45,0,0,,,26.78,34.3,,,93,
MOH1,8645,,,8/16/2020 1:00,8,16,2020,1:00,19.06,13.44,69.6,0,0,0,,,24.72,36.5,,,0,
MOH1,8645,,,8/16/2020 1:30,8,16,2020,1:30,18.89,13.44,70.3,0,0,0,,,24.44,36.4,,,0,
MOH1,8645,,,8/16/2020 20:00,8,16,2020,20:00,23.44,19.89,80.1,10,0,0,,,26.72,34.3,,,22,
MOH1,8645,,,8/16/2020 20:30,8,16,2020,20:30,21.94,19.44,85.8,0,0,0,,,26.61,33.8,,,0,
MOH1,8645,,,8/16/2020 21:00,8,16,2020,21:00,21.33,19.06,86.7,0,0,0,,,26.44,33.7,,,0,
MOH1,8645,,,8/16/2020 21:30,8,16,2020,21:30,20.67,18.56,87.8,0,0,0,,,26.28,33.7,,,0,
MOH1,8645,,,8/16/2020 22:00,8,16,2020,22:00,20.22,18.22,88.2,0,0,0,,,26.06,33.7,,,0,
MOH1,8645,,,8/16/2020 22:30,8,16,2020,22:30,20,18.11,88.9,0,0,0,,,25.83,33.7,,,0,
MOH1,8645,,,8/16/2020 23:00,8,16,2020,23:00,19.72,17.67,87.8,0,0,0,,,25.67,33.6,,,0,
MOH1,8645,,,8/16/2020 23:30,8,16,2020,23:30,19.67,17.5,87.3,0,0,0,,,25.44,33.1,,,0,
MOH1,8645,,,8/16/2020 2:00,8,16,2020,2:00,18.67,13.22,70.2,0,0,0,,,24.28,36.4,,,0,
MOH1,8645,,,8/16/2020 2:30,8,16,2020,2:30,18.11,13.5,74,0,0,0,,,24.06,36.4,,,0,
MOH1,8645,,,8/16/2020 3:00,8,16,2020,3:00,17.5,13.33,76.4,0,0,0,,,23.83,36.4,,,0,
MOH1,8645,,,8/16/2020 3:30,8,16,2020,3:30,16.67,13.67,82.4,0,0,0,,,23.61,36.4,,,0,
MOH1,8645,,,8/16/2020 4:00,8,16,2020,4:00,15.67,13.39,86.3,0,0,0,,,23.44,36.4,,,0,
MOH1,8645,,,8/16/2020 4:30,8,16,2020,4:30,15.06,13.28,89.2,0,0,0,,,23.28,36.3,,,0,
MOH1,8645,,,8/16/2020 5:00,8,16,2020,5:00,14.78,13.44,92,0,0,0,,,23.06,36.1,,,0,
MOH1,8645,,,8/16/2020 5:30,8,16,2020,5:30,14.72,13.67,93.6,0,0,0,,,22.89,36.3,,,0,
MOH1,8645,,,8/16/2020 6:00,8,16,2020,6:00,14.72,13.72,93.9,0,0,0,,,22.72,35.8,,,0,
MOH1,8645,,,8/16/2020 6:30,8,16,2020,6:30,14.61,13.56,93.5,3,0,0,,,22.5,35.8,,,0,
MOH1,8645,,,8/16/2020 7:00,8,16,2020,7:00,14.44,13.61,94.7,15,0,0,,,22.33,35.8,,,52,
MOH1,8645,,,8/16/2020 7:30,8,16,2020,7:30,15.11,14.28,94.8,35,0,0,,,22.22,35.8,,,141,
MOH1,8645,,,8/16/2020 8:00,8,16,2020,8:00,16.89,15.17,89.8,175,0,0,,,22.06,35.8,,,433,
MOH1,8645,,,8/16/2020 8:30,8,16,2020,8:30,19.72,14.33,70.6,259,0,0,,,21.94,35.8,,,629,
MOH1,8645,,,8/16/2020 9:00,8,16,2020,9:00,21.28,14.56,65.1,368,0,0,,,21.83,35.6,,,874,
MOH1,8645,,,8/16/2020 9:30,8,16,2020,9:30,23,14.56,58.7,472,0,0,,,21.72,35,,,1113,
MOH1,8645,,,8/17/2020 0:00,8,17,2020,0:00,19.56,17.67,89,0,0,0,,,25.22,33.1,,,0,
MOH1,8645,,,8/17/2020 0:30,8,17,2020,0:30,19.67,17.78,88.8,0,0,0,,,25.06,33.1,,,0,
MOH1,8645,,,8/17/2020 10:00,8,17,2020,10:00,24.72,17.56,64,552,0,0.89,29,,22.72,31.8,,,1299,
MOH1,8645,,,8/17/2020 10:30,8,17,2020,10:30,25.61,17.72,61.2,642,0,0,,,22.78,31.9,,,1502,
MOH1,8645,,,8/17/2020 11:00,8,17,2020,11:00,26.39,17.89,59.1,722,0,0,,,22.94,32,,,1682,
MOH1,8645,,,8/17/2020 11:30,8,17,2020,11:30,27.28,18.28,57.5,797,0,0.45,63,,23.17,32.1,,,1838,
MOH1,8645,,,8/17/2020 12:00,8,17,2020,12:00,27.72,18.5,56.8,857,0,0.45,86,,23.44,32.1,,,1958,
MOH1,8645,,,8/17/2020 12:30,8,17,2020,12:30,27.94,18.89,57.5,901,0,1.79,64,,23.78,32.1,,,2044,
MOH1,8645,,,8/17/2020 13:00,8,17,2020,13:00,28.5,19.67,58.3,842,0,1.34,53,,24.06,32.1,,,1901,
MOH1,8645,,,8/17/2020 13:30,8,17,2020,13:30,28.72,18.17,52.6,945,0,2.24,86,,24.44,32.1,,,2103,
MOH1,8645,,,8/17/2020 14:00,8,17,2020,14:00,28.83,16.89,48.3,964,0,1.79,69,,24.78,32.1,,,2140,
MOH1,8645,,,8/17/2020 14:30,8,17,2020,14:30,28.83,16.28,46.5,924,0,1.34,72,,25.11,32.1,,,2052,
MOH1,8645,,,8/17/2020 15:00,8,17,2020,15:00,28.56,15.28,44.5,889,0,0.89,64,,25.44,32.1,,,1966,
MOH1,8645,,,8/17/2020 15:30,8,17,2020,15:30,28.72,14.89,42.9,868,0,0,,,25.72,32.1,,,1907,
MOH1,8645,,,8/17/2020 16:00,8,17,2020,16:00,28.06,14.78,44.3,716,0,0.45,101,,26,32.1,,,1542,
MOH1,8645,,,8/17/2020 16:30,8,17,2020,16:30,27.83,15.06,45.7,690,0,0.45,57,,26.17,32.1,,,1271,
MOH1,8645,,,8/17/2020 17:00,8,17,2020,17:00,27.78,15,45.6,600,0,0,,,26.28,32.1,,,1035,
MOH1,8645,,,8/17/2020 17:30,8,17,2020,17:30,27.94,14.78,44.6,314,0,0.89,98,,26.39,32.1,,,1144,
MOH1,8645,,,8/17/2020 18:00,8,17,2020,18:00,27.56,14.11,43.7,340,0,0.45,84,,26.44,32.1,,,920,
MOH1,8645,,,8/17/2020 18:30,8,17,2020,18:30,27.06,14.72,46.7,74,0,0,,,26.44,31.9,,,317,
MOH1,8645,,,8/17/2020 19:00,8,17,2020,19:00,26.28,14.06,46.9,135,0,0,,,26.44,31.7,,,224,
MOH1,8645,,,8/17/2020 19:30,8,17,2020,19:30,25.17,15.72,55.5,62,0,0,,,26.39,31.7,,,169,
MOH1,8645,,,8/17/2020 1:00,8,17,2020,1:00,19.72,17.33,86,0,0,0,,,24.83,33.1,,,0,
MOH1,8645,,,8/17/2020 1:30,8,17,2020,1:30,20.22,17.61,85,0,0,0,,,24.67,33.1,,,0,
MOH1,8645,,,8/17/2020 20:00,8,17,2020,20:00,23.33,15.89,62.6,20,0,0,,,26.28,31.7,,,35,
MOH1,8645,,,8/17/2020 20:30,8,17,2020,20:30,21.72,15.72,68.3,0,0,0,,,26.11,31.5,,,0,
MOH1,8645,,,8/17/2020 21:00,8,17,2020,21:00,20.89,15.67,71.6,0,0,0,,,25.94,31.2,,,0,
MOH1,8645,,,8/17/2020 21:30,8,17,2020,21:30,20.94,15.78,71.8,0,0,0,,,25.72,31.1,,,0,
MOH1,8645,,,8/17/2020 22:00,8,17,2020,22:00,21.06,15.94,72.1,0,0,0,,,25.5,31.1,,,0,
MOH1,8645,,,8/17/2020 22:30,8,17,2020,22:30,20.72,15.89,73.5,0,0,0,,,25.28,31.1,,,0,
MOH1,8645,,,8/17/2020 23:00,8,17,2020,23:00,21.39,15.78,69.9,0,0,0.45,121,,25.06,31.1,,,0,
MOH1,8645,,,8/17/2020 23:30,8,17,2020,23:30,21.56,16.61,73.1,0,0,0.45,120,,24.83,31.1,,,0,
MOH1,8645,,,8/17/2020 2:00,8,17,2020,2:00,20.06,17.83,87.1,0,0,0,,,24.56,33.1,,,0,
MOH1,8645,,,8/17/2020 2:30,8,17,2020,2:30,20.17,17.94,87.1,0,0,0,,,24.39,33.1,,,0,
MOH1,8645,,,8/17/2020 3:00,8,17,2020,3:00,19.94,17.78,87.2,0,0,0,,,24.28,33.1,,,0,
MOH1,8645,,,8/17/2020 3:30,8,17,2020,3:30,19.56,17.5,87.8,0,0,0,,,24.17,33,,,0,
MOH1,8645,,,8/17/2020 4:00,8,17,2020,4:00,19,17.17,89.2,0,0,0,,,24.06,32.8,,,0,
MOH1,8645,,,8/17/2020 4:30,8,17,2020,4:30,18.44,17.11,92.2,0,0,0,,,23.94,32.7,,,0,
MOH1,8645,,,8/17/2020 5:00,8,17,2020,5:00,17.89,16.72,92.9,0,0,0,,,23.83,32.7,,,0,
MOH1,8645,,,8/17/2020 5:30,8,17,2020,5:30,17.39,16.39,94.1,0,0,0,,,23.67,32.7,,,0,
MOH1,8645,,,8/17/2020 6:00,8,17,2020,6:00,17.39,16.56,95,0,0,0,,,23.56,32.7,,,0,
MOH1,8645,,,8/17/2020 6:30,8,17,2020,6:30,17.39,16.61,95.4,2,0,0,,,23.39,32.7,,,0,
MOH1,8645,,,8/17/2020 7:00,8,17,2020,7:00,17.72,16.83,94.7,16,0,0,,,23.28,32.7,,,52,
MOH1,8645,,,8/17/2020 7:30,8,17,2020,7:30,17.94,17.06,94.7,42,0,0,,,23.11,32.7,,,113,
MOH1,8645,,,8/17/2020 8:00,8,17,2020,8:00,19.56,17.72,89.3,177,0,0,,,22.94,32.7,,,410,
MOH1,8645,,,8/17/2020 8:30,8,17,2020,8:30,21,17.78,81.8,260,0,0,,,22.83,32.6,,,630,
MOH1,8645,,,8/17/2020 9:00,8,17,2020,9:00,22.44,18,75.5,356,0,0,,,22.72,32.1,,,855,
MOH1,8645,,,8/17/2020 9:30,8,17,2020,9:30,23.56,17.72,69.4,454,0,0,,,22.72,31.7,,,1079,
MOH1,8645,,,8/18/2020 0:00,8,18,2020,0:00,21.44,16.61,73.5,0,0,0.45,122,,24.67,30.9,,,0,
MOH1,8645,,,8/18/2020 0:30,8,18,2020,0:30,21.17,16.61,74.9,0,0,0,,,24.5,30.6,,,0,
MOH1,8645,,,8/18/2020 10:00,8,18,2020,10:00,22.22,12.89,55.2,577,0,0.45,134,,21.61,29.3,,,1323,
MOH1,8645,,,8/18/2020 10:30,8,18,2020,10:30,23.28,12.94,52.1,670,0,1.34,111,,21.67,29.1,,,1524,
MOH1,8645,,,8/18/2020 11:00,8,18,2020,11:00,23.94,12.33,48.1,750,0,0.89,134,,21.78,29.3,,,1694,
MOH1,8645,,,8/18/2020 11:30,8,18,2020,11:30,24.5,12.06,45.8,824,0,1.79,129,,22,29.1,,,1842,
MOH1,8645,,,8/18/2020 12:00,8,18,2020,12:00,25.06,12.11,44.5,882,0,0,,,22.22,29.1,,,1960,
MOH1,8645,,,8/18/2020 12:30,8,18,2020,12:30,25.44,12.39,44.3,921,0,0,,,22.5,29.4,,,2041,
MOH1,8645,,,8/18/2020 13:00,8,18,2020,13:00,26,12.72,43.8,951,0,0,,,22.78,29.6,,,2101,
MOH1,8645,,,8/18/2020 13:30,8,18,2020,13:30,26.39,12.78,43,904,0,0,,,23.11,29.6,,,1994,
MOH1,8645,,,8/18/2020 14:00,8,18,2020,14:00,26.83,11.89,39.5,985,0,0,,,23.5,29.6,,,2157,
MOH1,8645,,,8/18/2020 14:30,8,18,2020,14:30,27.28,13.11,41.7,941,0,0,,,23.89,29.6,,,2064,
MOH1,8645,,,8/18/2020 15:00,8,18,2020,15:00,27.44,12.94,40.9,833,0,0,,,24.28,29.6,,,1816,
MOH1,8645,,,8/18/2020 15:30,8,18,2020,15:30,27.06,12.33,40.2,771,0,0,,,24.72,29.6,,,1658,
MOH1,8645,,,8/18/2020 16:00,8,18,2020,16:00,27.33,12.33,39.5,676,0,0,,,25.11,30,,,1454,
MOH1,8645,,,8/18/2020 16:30,8,18,2020,16:30,27.83,13.17,40.5,668,0,0,,,25.44,30.1,,,1342,
MOH1,8645,,,8/18/2020 17:00,8,18,2020,17:00,27.11,13.17,42.3,532,0,0.45,203,,25.78,30.1,,,701,
MOH1,8645,,,8/18/2020 17:30,8,18,2020,17:30,27,13.44,43.3,519,0,0.45,136,,26.06,30.1,,,645,
MOH1,8645,,,8/18/2020 18:00,8,18,2020,18:00,26,12.89,44.3,136,0,0,,,26.22,30,,,545,
MOH1,8645,,,8/18/2020 18:30,8,18,2020,18:30,25.56,13.11,46.1,67,0,0,,,26.39,30.1,,,268,
MOH1,8645,,,8/18/2020 19:00,8,18,2020,19:00,25.11,14.39,51.2,104,0,0,,,26.44,29.7,,,139,
MOH1,8645,,,8/18/2020 19:30,8,18,2020,19:30,23.11,15.06,60.1,42,0,0,,,26.39,29.6,,,84,
MOH1,8645,,,8/18/2020 1:00,8,18,2020,1:00,20.78,15.72,72.3,0,0,0,,,24.33,30.6,,,0,
MOH1,8645,,,8/18/2020 1:30,8,18,2020,1:30,20.28,16,76.2,0,0,0,,,24.17,30.6,,,0,
MOH1,8645,,,8/18/2020 20:00,8,18,2020,20:00,22.11,15.89,67.4,24,0,0,,,26.33,29.6,,,35,
MOH1,8645,,,8/18/2020 20:30,8,18,2020,20:30,19.89,16.22,79.2,0,0,0,,,26.17,29.6,,,0,
MOH1,8645,,,8/18/2020 21:00,8,18,2020,21:00,18.67,15.89,83.7,0,0,0,,,26,29.6,,,0,
MOH1,8645,,,8/18/2020 21:30,8,18,2020,21:30,17.94,15.61,86.1,0,0,0,,,25.78,29.1,,,0,
MOH1,8645,,,8/18/2020 22:00,8,18,2020,22:00,17.5,15.5,88.2,0,0,0,,,25.5,29.1,,,0,
MOH1,8645,,,8/18/2020 22:30,8,18,2020,22:30,17.28,15.44,89.1,0,0,0,,,25.28,29.3,,,0,
MOH1,8645,,,8/18/2020 23:00,8,18,2020,23:00,16.78,15.22,90.6,0,0,0,,,25.06,29.1,,,0,
MOH1,8645,,,8/18/2020 23:30,8,18,2020,23:30,16.39,14.94,91.4,0,0,0,,,24.78,29.1,,,0,
MOH1,8645,,,8/18/2020 2:00,8,18,2020,2:00,19.72,14.67,72.2,0,0,0,,,24,30.6,,,0,
MOH1,8645,,,8/18/2020 2:30,8,18,2020,2:30,19.5,14.22,71.1,0,0,0.45,135,,23.83,30.6,,,0,
MOH1,8645,,,8/18/2020 3:00,8,18,2020,3:00,19.39,13.61,68.9,0,0,0.45,131,,23.67,30.6,,,0,
MOH1,8645,,,8/18/2020 3:30,8,18,2020,3:30,19.39,13.44,68.1,0,0,0,,,23.5,30.6,,,0,
MOH1,8645,,,8/18/2020 4:00,8,18,2020,4:00,18.56,13.17,70.5,0,0,0,,,23.33,30.1,,,0,
MOH1,8645,,,8/18/2020 4:30,8,18,2020,4:30,17.89,13.06,72.9,0,0,0,,,23.22,30.1,,,0,
MOH1,8645,,,8/18/2020 5:00,8,18,2020,5:00,17.5,13.17,75.3,0,0,0,,,23.06,30.1,,,0,
MOH1,8645,,,8/18/2020 5:30,8,18,2020,5:30,16.89,13.11,78.1,0,0,0,,,22.89,30.1,,,0,
MOH1,8645,,,8/18/2020 6:00,8,18,2020,6:00,16.5,12.78,78.4,0,0,0,,,22.72,30.1,,,0,
MOH1,8645,,,8/18/2020 6:30,8,18,2020,6:30,16.22,12.56,78.7,2,0,0,,,22.56,30,,,0,
MOH1,8645,,,8/18/2020 7:00,8,18,2020,7:00,15.89,12.72,81.3,14,0,0,,,22.39,29.7,,,49,
MOH1,8645,,,8/18/2020 7:30,8,18,2020,7:30,15.83,12.72,81.5,33,0,0,,,22.22,29.7,,,115,
MOH1,8645,,,8/18/2020 8:00,8,18,2020,8:00,16.78,12.44,75.3,175,0,0,,,22.06,29.7,,,424,
MOH1,8645,,,8/18/2020 8:30,8,18,2020,8:30,17.94,12.22,68.9,272,0,0,,,21.94,29.6,,,642,
MOH1,8645,,,8/18/2020 9:00,8,18,2020,9:00,19.17,12.5,64.9,374,0,0.89,114,,21.78,29.4,,,870,
MOH1,8645,,,8/18/2020 9:30,8,18,2020,9:30,20.5,12.61,60.1,476,0,1.79,139,,21.67,29.3,,,1101,
MOH1,8645,,,8/19/2020 0:00,8,19,2020,0:00,16.22,14.94,92.3,0,0,0,,,24.56,29,,,0,
MOH1,8645,,,8/19/2020 0:30,8,19,2020,0:30,16.17,15.11,93.6,0,0,0,,,24.33,28.8,,,0,
MOH1,8645,,,8/19/2020 10:00,8,19,2020,10:00,23.72,11.67,46.8,563,0,0,,,21.56,27.8,,,1295,
MOH1,8645,,,8/19/2020 10:30,8,19,2020,10:30,25.06,12.06,44.3,657,0,0,,,21.67,27.8,,,1499,
MOH1,8645,,,8/19/2020 11:00,8,19,2020,11:00,25.83,12.72,44.2,739,0,0,,,21.83,27.8,,,1676,
MOH1,8645,,,8/19/2020 11:30,8,19,2020,11:30,26.39,13.22,44.2,810,0,0,,,22.11,27.7,,,1826,
MOH1,8645,,,8/19/2020 12:00,8,19,2020,12:00,27.28,13.67,43.2,871,0,0,,,22.33,27.8,,,1958,
MOH1,8645,,,8/19/2020 12:30,8,19,2020,12:30,27.78,13.61,41.9,926,0,0,,,22.72,28.1,,,2068,
MOH1,8645,,,8/19/2020 13:00,8,19,2020,13:00,28.22,13.39,40.2,1005,0,0,,,23.06,28.1,,,2215,
MOH1,8645,,,8/19/2020 13:30,8,19,2020,13:30,28.39,13.22,39.4,986,0,0,,,23.5,28.1,,,2159,
MOH1,8645,,,8/19/2020 14:00,8,19,2020,14:00,28.72,13.83,40.2,962,0,0,,,24,28.5,,,2098,
MOH1,8645,,,8/19/2020 14:30,8,19,2020,14:30,28.56,13.78,40.5,913,0,0,,,24.5,28.7,,,1968,
MOH1,8645,,,8/19/2020 15:00,8,19,2020,15:00,28.5,13.06,38.8,817,0,0,,,25.06,28.7,,,1673,
MOH1,8645,,,8/19/2020 15:30,8,19,2020,15:30,28.39,13.06,39,820,0,0,,,25.5,28.7,,,1726,
MOH1,8645,,,8/19/2020 16:00,8,19,2020,16:00,28.72,11.67,35,760,0,0,,,25.94,28.7,,,1610,
MOH1,8645,,,8/19/2020 16:30,8,19,2020,16:30,28.39,11.33,34.9,689,0,0,,,26.33,28.7,,,1462,
MOH1,8645,,,8/19/2020 17:00,8,19,2020,17:00,28.33,10.72,33.6,606,0,0,,,26.67,28.7,,,1268,
MOH1,8645,,,8/19/2020 17:30,8,19,2020,17:30,28,11,34.9,508,0,0,,,26.94,28.7,,,460,
MOH1,8645,,,8/19/2020 18:00,8,19,2020,18:00,27.89,10.89,34.9,355,0,0,,,27.17,28.7,,,676,
MOH1,8645,,,8/19/2020 18:30,8,19,2020,18:30,27.11,11.17,37.2,47,0,0,,,27.33,28.7,,,301,
MOH1,8645,,,8/19/2020 19:00,8,19,2020,19:00,25.94,10.78,38.8,119,0,0,,,27.39,28.7,,,216,
MOH1,8645,,,8/19/2020 19:30,8,19,2020,19:30,24.61,12.44,46.6,54,0,0,,,27.39,28.7,,,176,
MOH1,8645,,,8/19/2020 1:00,8,19,2020,1:00,16.22,15.22,93.9,0,0,0,,,24.11,28.8,,,0,
MOH1,8645,,,8/19/2020 1:30,8,19,2020,1:30,16.67,15.56,93.2,0,0,0,,,23.89,28.7,,,0,
MOH1,8645,,,8/19/2020 20:00,8,19,2020,20:00,21.94,13.22,57.4,22,0,0,,,27.28,28.7,,,34,
MOH1,8645,,,8/19/2020 20:30,8,19,2020,20:30,18.5,12.67,68.3,0,0,0,,,27.11,28.4,,,0,
MOH1,8645,,,8/19/2020 21:00,8,19,2020,21:00,16.94,12.56,75,0,0,0,,,26.83,28.1,,,0,
MOH1,8645,,,8/19/2020 21:30,8,19,2020,21:30,16.28,12.11,76.2,0,0,0,,,26.56,28.1,,,0,
MOH1,8645,,,8/19/2020 22:00,8,19,2020,22:00,16.22,12.28,77.1,0,0,0,,,26.22,28.1,,,0,
MOH1,8645,,,8/19/2020 22:30,8,19,2020,22:30,15.61,12.44,81.2,0,0,0,,,25.94,27.8,,,0,
MOH1,8645,,,8/19/2020 23:00,8,19,2020,23:00,14.78,12.17,84.3,0,0,0,,,25.61,27.8,,,0,
MOH1,8645,,,8/19/2020 23:30,8,19,2020,23:30,14.06,11.89,86.9,0,0,0,,,25.28,27.7,,,0,
MOH1,8645,,,8/19/2020 2:00,8,19,2020,2:00,16.83,15.44,91.7,0,0,0,,,23.67,28.8,,,0,
MOH1,8645,,,8/19/2020 2:30,8,19,2020,2:30,16.89,15.33,90.8,0,0,0,,,23.5,28.7,,,0,
MOH1,8645,,,8/19/2020 3:00,8,19,2020,3:00,16.67,15.22,91.4,0,0,0,,,23.28,28.7,,,0,
MOH1,8645,,,8/19/2020 3:30,8,19,2020,3:30,16.44,15.28,93,0,0,0,,,23.11,28.7,,,0,
MOH1,8645,,,8/19/2020 4:00,8,19,2020,4:00,16.39,15.39,93.9,0,0,0,,,22.94,28.7,,,0,
MOH1,8645,,,8/19/2020 4:30,8,19,2020,4:30,16.28,15.33,94.1,0,0,0,,,22.83,28.2,,,0,
MOH1,8645,,,8/19/2020 5:00,8,19,2020,5:00,16.11,15.17,94.4,0,0,0,,,22.67,28.2,,,0,
MOH1,8645,,,8/19/2020 5:30,8,19,2020,5:30,15.89,15,94.7,0,0,0,,,22.5,28.1,,,0,
MOH1,8645,,,8/19/2020 6:00,8,19,2020,6:00,15.67,14.83,94.8,0,0,0,,,22.33,28.2,,,0,
MOH1,8645,,,8/19/2020 6:30,8,19,2020,6:30,15.67,14.89,95.4,2,0,0,,,22.22,28.1,,,0,
MOH1,8645,,,8/19/2020 7:00,8,19,2020,7:00,15.78,15,95.4,15,0,0,,,22.06,28.1,,,50,
MOH1,8645,,,8/19/2020 7:30,8,19,2020,7:30,16.33,15.56,95.4,38,0,0,,,21.94,28.2,,,125,
MOH1,8645,,,8/19/2020 8:00,8,19,2020,8:00,17.78,15.78,88.1,153,0,0,,,21.83,28.1,,,411,
MOH1,8645,,,8/19/2020 8:30,8,19,2020,8:30,20,15.06,72.7,258,0,0,,,21.72,28,,,621,
MOH1,8645,,,8/19/2020 9:00,8,19,2020,9:00,21.44,13.94,61.9,358,0,0,,,21.61,27.8,,,839,
MOH1,8645,,,8/19/2020 9:30,8,19,2020,9:30,22.67,12.67,53.1,462,0,0,,,21.56,27.8,,,1073,
MOH1,8645,,,8/20/2020 0:00,8,20,2020,0:00,13.67,12,89.8,0,0,0,,,25,27.8,,,0,
MOH1,8645,,,8/20/2020 0:30,8,20,2020,0:30,14.06,11.94,87.3,0,0,0,,,24.67,27.8,,,0,
MOH1,8645,,,8/20/2020 10:00,8,20,2020,10:00,24.5,13.78,51,573,0,0,,,21.17,26.2,,,1309,
MOH1,8645,,,8/20/2020 10:30,8,20,2020,10:30,25.56,12.61,44.6,668,0,0,,,21.28,26.2,,,1518,
MOH1,8645,,,8/20/2020 11:00,8,20,2020,11:00,26.5,13.28,44,750,0,0,,,21.5,26.4,,,1695,
MOH1,8645,,,8/20/2020 11:30,8,20,2020,11:30,26.61,13.06,43.2,824,0,0,,,21.78,26.3,,,1851,
MOH1,8645,,,8/20/2020 12:00,8,20,2020,12:00,27.5,13.11,41.1,880,0,0,,,22.11,26.5,,,1961,
MOH1,8645,,,8/20/2020 12:30,8,20,2020,12:30,27.94,12.56,38.8,927,0,0,,,22.5,26.7,,,2051,
MOH1,8645,,,8/20/2020 13:00,8,20,2020,13:00,28.22,12.39,37.7,953,0,0,,,22.94,26.7,,,2098,
MOH1,8645,,,8/20/2020 13:30,8,20,2020,13:30,28.67,11.44,34.6,961,0,0,,,23.44,26.7,,,2110,
MOH1,8645,,,8/20/2020 14:00,8,20,2020,14:00,28.94,13,37.6,953,0,0,,,24,27.2,,,2084,
MOH1,8645,,,8/20/2020 14:30,8,20,2020,14:30,29.83,11.17,31.7,934,0,0,,,24.56,27.2,,,2040,
MOH1,8645,,,8/20/2020 15:00,8,20,2020,15:00,29.89,11.44,32.2,896,0,0,,,25.11,27.2,,,1945,
MOH1,8645,,,8/20/2020 15:30,8,20,2020,15:30,29.94,11.83,32.9,841,0,0,,,25.67,27.3,,,1819,
MOH1,8645,,,8/20/2020 16:00,8,20,2020,16:00,30,11.11,31.3,773,0,0,,,26.22,27.5,,,1670,
MOH1,8645,,,8/20/2020 16:30,8,20,2020,16:30,30.17,11.94,32.8,691,0,0,,,26.72,27.7,,,1486,
MOH1,8645,,,8/20/2020 17:00,8,20,2020,17:00,29.72,11.78,33.2,600,0,0,,,27.11,27.7,,,1280,
MOH1,8645,,,8/20/2020 17:30,8,20,2020,17:30,29.67,10.83,31.3,496,0,0,,,27.67,14.1,,,898,
MOH1,8645,,,8/20/2020 18:00,8,20,2020,18:00,29.17,12.94,37,274,0,0,,,28.11,15.8,,,740,
MOH1,8645,,,8/20/2020 18:30,8,20,2020,18:30,28.22,13.33,40.1,81,0,0,,,28.39,28.2,,,357,
MOH1,8645,,,8/20/2020 19:00,8,20,2020,19:00,27.06,14,44.6,140,0,0,,,28.5,28.4,,,214,
MOH1,8645,,,8/20/2020 19:30,8,20,2020,19:30,25.94,16.22,54.8,41,0,0,,,28.44,28,,,149,
